<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
ICE.BRN,D,20/07/16,00:00:00,46.7600000,47.4900000,45.9000000,47.1300000,187566
ICE.BRN,D,21/07/16,00:00:00,47.1700000,47.5600000,46.0500000,46.1900000,121022
ICE.BRN,D,22/07/16,00:00:00,46.2100000,46.5000000,45.1700000,45.7400000,139792
ICE.BRN,D,24/07/16,00:00:00,45.7000000,45.7300000,45.5500000,45.6300000,155
ICE.BRN,D,25/07/16,00:00:00,45.6500000,45.8700000,44.5500000,45.0600000,109962
ICE.BRN,D,26/07/16,00:00:00,45.1700000,45.3400000,44.5300000,44.9100000,83400
ICE.BRN,D,27/07/16,00:00:00,44.9000000,45.3300000,43.7200000,43.8200000,157538
ICE.BRN,D,28/07/16,00:00:00,43.9500000,44.1500000,43.1300000,43.1600000,165848
ICE.BRN,D,29/07/16,00:00:00,43.1400000,43.6000000,42.5200000,43.2100000,181881
ICE.BRN,D,31/07/16,00:00:00,43.1100000,43.3800000,43.1100000,43.2700000,305
ICE.BRN,D,01/08/16,00:00:00,43.2600000,43.8500000,41.8700000,42.2200000,164939
ICE.BRN,D,02/08/16,00:00:00,42.2300000,43.1800000,41.5100000,41.9700000,184155
ICE.BRN,D,03/08/16,00:00:00,41.9400000,43.4700000,41.5600000,43.4400000,200589
ICE.BRN,D,04/08/16,00:00:00,43.3600000,44.3400000,42.5100000,44.2200000,167013
ICE.BRN,D,05/08/16,00:00:00,44.1800000,44.4900000,43.5100000,44.4200000,153261
ICE.BRN,D,07/08/16,00:00:00,44.3400000,44.4200000,44.2500000,44.3000000,129
ICE.BRN,D,08/08/16,00:00:00,44.3100000,45.7100000,44.2400000,45.1800000,149109
ICE.BRN,D,09/08/16,00:00:00,45.2500000,45.7700000,44.7600000,44.9900000,137183
ICE.BRN,D,10/08/16,00:00:00,44.9200000,45.6800000,43.8100000,43.8400000,186356
ICE.BRN,D,11/08/16,00:00:00,43.7800000,46.3000000,43.4600000,45.9600000,220786
ICE.BRN,D,12/08/16,00:00:00,46.1800000,47.2500000,45.7400000,47.0800000,149167
ICE.BRN,D,14/08/16,00:00:00,47.1400000,47.2500000,47.0100000,47.1500000,108
ICE.BRN,D,15/08/16,00:00:00,47.1300000,48.5400000,46.8400000,48.1000000,170172
ICE.BRN,D,16/08/16,00:00:00,48.2200000,49.3600000,47.9000000,48.9000000,171880
ICE.BRN,D,17/08/16,00:00:00,48.8800000,49.9300000,48.5500000,49.8000000,204645
ICE.BRN,D,18/08/16,00:00:00,49.7600000,51.0500000,49.5200000,50.9000000,166611
ICE.BRN,D,19/08/16,00:00:00,50.9600000,51.2200000,50.3200000,50.7900000,144473
ICE.BRN,D,21/08/16,00:00:00,50.7000000,50.7000000,50.3500000,50.4000000,1693
ICE.BRN,D,22/08/16,00:00:00,50.3800000,50.5700000,49.0700000,49.1000000,153093
ICE.BRN,D,23/08/16,00:00:00,49.0400000,50.2100000,48.4800000,49.5800000,186990
ICE.BRN,D,24/08/16,00:00:00,49.5700000,49.8700000,48.6800000,49.0300000,151269
