<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
USDCB,D,08/11/18,00:00:00,66.0918000,66.0918000,66.0918000,66.0918000,0
USDCB,D,09/11/18,00:00:00,66.2155000,66.2155000,66.2155000,66.2155000,0
USDCB,D,10/11/18,00:00:00,66.8497000,66.8497000,66.8497000,66.8497000,0
USDCB,D,13/11/18,00:00:00,67.5238000,67.5238000,67.5238000,67.5238000,0
USDCB,D,14/11/18,00:00:00,67.6812000,67.6812000,67.6812000,67.6812000,0
USDCB,D,15/11/18,00:00:00,67.9975000,67.9975000,67.9975000,67.9975000,0
USDCB,D,16/11/18,00:00:00,66.6159000,66.6159000,66.6159000,66.6159000,0
USDCB,D,17/11/18,00:00:00,65.9931000,65.9931000,65.9931000,65.9931000,0
USDCB,D,20/11/18,00:00:00,66.0081000,66.0081000,66.0081000,66.0081000,0
USDCB,D,21/11/18,00:00:00,65.5871000,65.5871000,65.5871000,65.5871000,0
USDCB,D,22/11/18,00:00:00,65.9485000,65.9485000,65.9485000,65.9485000,0
USDCB,D,23/11/18,00:00:00,65.6067000,65.6067000,65.6067000,65.6067000,0
USDCB,D,24/11/18,00:00:00,65.6664000,65.6664000,65.6664000,65.6664000,0
USDCB,D,27/11/18,00:00:00,66.5072000,66.5072000,66.5072000,66.5072000,0
USDCB,D,28/11/18,00:00:00,66.7800000,66.7800000,66.7800000,66.7800000,0
USDCB,D,29/11/18,00:00:00,66.9436000,66.9436000,66.9436000,66.9436000,0
USDCB,D,30/11/18,00:00:00,66.6342000,66.6342000,66.6342000,66.6342000,0
USDCB,D,01/12/18,00:00:00,66.5335000,66.5335000,66.5335000,66.5335000,0
USDCB,D,04/12/18,00:00:00,66.2921000,66.2921000,66.2921000,66.2921000,0
USDCB,D,05/12/18,00:00:00,66.4467000,66.4467000,66.4467000,66.4467000,0
USDCB,D,06/12/18,00:00:00,66.8242000,66.8242000,66.8242000,66.8242000,0
USDCB,D,07/12/18,00:00:00,66.7377000,66.7377000,66.7377000,66.7377000,0
