<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
ROSN,D,30/05/16,00:00:00,320.5500000,324.6000000,318.0000000,322.0000000,1451700
ROSN,D,31/05/16,00:00:00,322.5000000,323.1500000,315.8500000,316.0000000,3319260
ROSN,D,01/06/16,00:00:00,316.1500000,316.6500000,309.5000000,313.0000000,4577150
ROSN,D,02/06/16,00:00:00,312.8000000,316.5000000,309.7500000,311.3500000,3804150
ROSN,D,03/06/16,00:00:00,313.5500000,319.0000000,312.0000000,314.7500000,3713380
ROSN,D,06/06/16,00:00:00,314.9000000,324.9500000,314.9000000,323.8500000,3888870
ROSN,D,07/06/16,00:00:00,324.9000000,329.9000000,321.5500000,328.8500000,6645790
ROSN,D,08/06/16,00:00:00,327.9000000,342.9500000,327.1500000,342.5000000,7206020
ROSN,D,09/06/16,00:00:00,342.6500000,344.9500000,338.5000000,343.5000000,4676140
ROSN,D,10/06/16,00:00:00,342.7000000,343.0000000,337.0000000,337.8500000,3130800
ROSN,D,14/06/16,00:00:00,335.1000000,337.0000000,323.4000000,324.8000000,5986780
ROSN,D,15/06/16,00:00:00,324.8500000,327.7500000,320.3000000,322.8500000,5381390
ROSN,D,16/06/16,00:00:00,321.0000000,322.0000000,311.7000000,316.3000000,4515500
ROSN,D,17/06/16,00:00:00,319.0000000,323.4500000,316.7500000,320.6500000,4307340
ROSN,D,20/06/16,00:00:00,325.5000000,336.0000000,324.0000000,336.0000000,4759810
ROSN,D,21/06/16,00:00:00,336.0000000,342.0000000,334.2000000,340.9500000,6067940
ROSN,D,22/06/16,00:00:00,344.9500000,345.8500000,337.0000000,337.7500000,3608460
ROSN,D,23/06/16,00:00:00,336.4500000,348.0000000,334.6000000,348.0000000,4802550
ROSN,D,24/06/16,00:00:00,329.9000000,336.0000000,326.3000000,333.6500000,7369070
ROSN,D,27/06/16,00:00:00,333.7000000,335.6000000,325.7500000,328.0500000,5606160
ROSN,D,28/06/16,00:00:00,331.4000000,333.9500000,324.0000000,327.0000000,4278420
ROSN,D,29/06/16,00:00:00,327.9500000,332.8000000,324.3500000,331.5000000,3522060
ROSN,D,30/06/16,00:00:00,330.0000000,331.4500000,327.4500000,330.0000000,3991810
ROSN,D,01/07/16,00:00:00,329.3500000,335.5000000,327.5000000,332.4500000,2649640
ROSN,D,04/07/16,00:00:00,334.5000000,336.0000000,330.1000000,331.2000000,1912000
ROSN,D,05/07/16,00:00:00,329.8500000,330.5000000,327.7000000,329.4000000,3499070
ROSN,D,06/07/16,00:00:00,328.0000000,329.9000000,318.5000000,320.5000000,3912850
ROSN,D,07/07/16,00:00:00,322.1500000,327.3500000,320.8000000,320.9000000,2980220
ROSN,D,08/07/16,00:00:00,319.5000000,326.4000000,316.5500000,325.0000000,4044950
ROSN,D,11/07/16,00:00:00,325.6000000,329.0000000,324.4500000,328.3500000,2418740
ROSN,D,12/07/16,00:00:00,328.3500000,340.3500000,327.0000000,339.4000000,4561380
ROSN,D,13/07/16,00:00:00,339.2500000,341.5500000,334.7000000,336.5000000,2967300
ROSN,D,14/07/16,00:00:00,336.0000000,337.9000000,330.6500000,336.5000000,3359620
ROSN,D,15/07/16,00:00:00,335.9000000,336.3500000,332.3000000,335.0000000,2279020
ROSN,D,18/07/16,00:00:00,334.9500000,335.6000000,327.8500000,333.7000000,2386020
ROSN,D,19/07/16,00:00:00,333.0000000,334.9500000,327.0500000,329.5000000,2789340
ROSN,D,20/07/16,00:00:00,329.5000000,331.8500000,325.0500000,329.0500000,2709660
ROSN,D,21/07/16,00:00:00,330.4000000,334.4000000,328.9500000,334.3000000,1673490
ROSN,D,22/07/16,00:00:00,332.3500000,335.6500000,331.6000000,334.3000000,1560930
ROSN,D,25/07/16,00:00:00,334.0000000,335.5000000,332.0000000,334.0000000,1254930
ROSN,D,26/07/16,00:00:00,333.7500000,334.4500000,327.5000000,330.0000000,2377130
ROSN,D,27/07/16,00:00:00,329.5000000,330.9500000,325.5000000,329.9000000,2312470
ROSN,D,28/07/16,00:00:00,328.5000000,335.7500000,327.1500000,334.0000000,2384350
ROSN,D,29/07/16,00:00:00,333.5000000,334.0000000,323.2000000,325.5000000,3611860
ROSN,D,01/08/16,00:00:00,326.5000000,329.2500000,323.6000000,325.6000000,1763090
ROSN,D,02/08/16,00:00:00,324.9000000,324.9000000,316.1500000,317.3500000,2365730
ROSN,D,03/08/16,00:00:00,316.8000000,324.0000000,316.8000000,323.2500000,3486140
ROSN,D,04/08/16,00:00:00,324.2000000,329.3000000,323.6000000,329.0000000,2964330
ROSN,D,05/08/16,00:00:00,329.2500000,330.5500000,325.5000000,329.9000000,1859890
ROSN,D,08/08/16,00:00:00,330.2000000,332.8000000,328.7500000,329.0000000,1502740
ROSN,D,09/08/16,00:00:00,329.1500000,331.2500000,327.1500000,329.9000000,1802810
ROSN,D,10/08/16,00:00:00,328.3500000,328.4000000,323.6000000,326.6000000,2052330
ROSN,D,11/08/16,00:00:00,324.5500000,326.6000000,321.1000000,325.0500000,2117300
ROSN,D,12/08/16,00:00:00,326.0500000,331.4000000,326.0000000,330.8500000,2100830
ROSN,D,15/08/16,00:00:00,330.1000000,340.0000000,329.8000000,339.0000000,5060870
ROSN,D,16/08/16,00:00:00,338.8500000,343.9000000,337.4500000,343.5000000,3995870
ROSN,D,17/08/16,00:00:00,342.5000000,345.9000000,339.1000000,345.5500000,2836820
ROSN,D,18/08/16,00:00:00,345.6000000,352.3000000,344.0000000,351.8500000,3678870
ROSN,D,19/08/16,00:00:00,352.7500000,353.5500000,349.0000000,349.0500000,3560930
ROSN,D,22/08/16,00:00:00,347.9500000,352.0000000,345.5000000,351.7500000,2846290
ROSN,D,23/08/16,00:00:00,351.7500000,352.0000000,348.6000000,351.0000000,2009920
ROSN,D,24/08/16,00:00:00,349.5000000,350.5000000,346.8500000,350.2000000,1239350
ROSN,D,25/08/16,00:00:00,349.7500000,350.2500000,345.0000000,348.2000000,2617790
ROSN,D,26/08/16,00:00:00,348.4000000,352.2500000,345.5500000,350.5500000,2260870
ROSN,D,29/08/16,00:00:00,348.4000000,351.0000000,346.0000000,350.6000000,1066320
ROSN,D,30/08/16,00:00:00,350.4500000,352.5000000,347.6000000,348.0000000,1353890
ROSN,D,31/08/16,00:00:00,348.0000000,348.5000000,341.5500000,344.7000000,2715030
ROSN,D,01/09/16,00:00:00,344.7500000,344.7500000,338.5000000,341.3000000,3080100
ROSN,D,02/09/16,00:00:00,341.8000000,351.4500000,340.6000000,349.9000000,4989480
ROSN,D,05/09/16,00:00:00,351.4000000,357.8000000,350.0000000,353.6000000,4143160
ROSN,D,06/09/16,00:00:00,354.2500000,358.3000000,351.6500000,358.0000000,2888370
ROSN,D,07/09/16,00:00:00,358.0000000,364.5500000,357.6500000,364.0000000,3553420
ROSN,D,08/09/16,00:00:00,366.0000000,366.6000000,361.4500000,364.7500000,3354060
ROSN,D,09/09/16,00:00:00,363.5000000,364.3500000,360.0500000,362.4000000,2632560
ROSN,D,12/09/16,00:00:00,358.4500000,369.3000000,358.4500000,367.0000000,3737170
ROSN,D,13/09/16,00:00:00,366.6500000,370.2500000,362.7500000,363.9000000,3458840
ROSN,D,14/09/16,00:00:00,364.2500000,367.8000000,362.4500000,367.1500000,3333770
ROSN,D,15/09/16,00:00:00,366.4500000,370.8000000,363.5000000,367.9000000,4679700
ROSN,D,16/09/16,00:00:00,368.5500000,368.7000000,358.9500000,360.8500000,4512620
ROSN,D,19/09/16,00:00:00,361.4500000,363.7000000,355.0500000,361.2000000,3201300
ROSN,D,20/09/16,00:00:00,360.3000000,360.6500000,354.0000000,358.8000000,2511870
ROSN,D,21/09/16,00:00:00,359.1000000,362.1500000,355.1000000,360.0000000,2297660
ROSN,D,22/09/16,00:00:00,361.1500000,362.4000000,357.0500000,360.4500000,3238850
ROSN,D,23/09/16,00:00:00,359.4500000,360.0500000,353.0500000,356.0500000,3181650
ROSN,D,26/09/16,00:00:00,355.5500000,355.6000000,348.6000000,350.3500000,2065730
ROSN,D,27/09/16,00:00:00,350.7500000,350.7500000,339.3000000,341.0000000,6224750
ROSN,D,28/09/16,00:00:00,339.9500000,345.8500000,337.7500000,341.3000000,3877830
ROSN,D,29/09/16,00:00:00,347.0000000,351.1000000,346.2500000,349.2000000,2936410
ROSN,D,30/09/16,00:00:00,346.7000000,352.3500000,342.8000000,342.8000000,3777950
ROSN,D,03/10/16,00:00:00,345.0000000,352.7000000,344.1500000,346.0000000,3632040
ROSN,D,04/10/16,00:00:00,346.2000000,349.3000000,342.9000000,346.6000000,2720590
ROSN,D,05/10/16,00:00:00,346.4000000,347.1500000,336.5500000,341.7000000,6744530
ROSN,D,06/10/16,00:00:00,341.2500000,344.0000000,337.0500000,343.4000000,2869270
ROSN,D,07/10/16,00:00:00,342.5500000,345.0500000,339.0000000,341.5000000,2829040
ROSN,D,10/10/16,00:00:00,341.9000000,361.3000000,339.7500000,361.0000000,6765220
ROSN,D,11/10/16,00:00:00,361.9500000,367.5000000,359.2500000,362.0500000,6038550
ROSN,D,12/10/16,00:00:00,361.7000000,366.9000000,360.2500000,363.1500000,4148270
ROSN,D,13/10/16,00:00:00,362.4000000,365.7000000,358.0000000,359.4000000,3701740
ROSN,D,14/10/16,00:00:00,360.2500000,361.4500000,349.3000000,353.8500000,4191410
ROSN,D,17/10/16,00:00:00,351.0500000,353.9500000,345.2000000,348.0000000,4576310
ROSN,D,18/10/16,00:00:00,350.4000000,350.5000000,344.2000000,345.7500000,3098780
ROSN,D,19/10/16,00:00:00,347.5000000,347.5000000,343.6000000,345.1000000,1698010
ROSN,D,20/10/16,00:00:00,345.3000000,345.3500000,342.0500000,342.8000000,1828710
ROSN,D,21/10/16,00:00:00,343.7000000,345.1500000,341.6000000,344.3000000,1723610
