<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
RBCM,D,05/12/17,00:00:00,5.8950000,5.8950000,5.5450000,5.6900000,302700
RBCM,D,06/12/17,00:00:00,5.6950000,5.7550000,5.5500000,5.6800000,494200
RBCM,D,07/12/17,00:00:00,5.7000000,5.7000000,5.4650000,5.4700000,415800
RBCM,D,08/12/17,00:00:00,5.5000000,5.8550000,5.4700000,5.8050000,253200
RBCM,D,11/12/17,00:00:00,5.8250000,6.0500000,5.7000000,5.9000000,233900
RBCM,D,12/12/17,00:00:00,5.8150000,5.9400000,5.7800000,5.8750000,73300
RBCM,D,13/12/17,00:00:00,5.8150000,6.0700000,5.7000000,5.8400000,300500
RBCM,D,14/12/17,00:00:00,5.8800000,6.0000000,5.8100000,5.9900000,89600
RBCM,D,15/12/17,00:00:00,5.9050000,6.0000000,5.8000000,5.8800000,113900
RBCM,D,18/12/17,00:00:00,5.8100000,5.9750000,5.7600000,5.9000000,54300
RBCM,D,19/12/17,00:00:00,5.8500000,5.9100000,5.7000000,5.8700000,79600
RBCM,D,20/12/17,00:00:00,5.8600000,5.8600000,5.6100000,5.7000000,186100
RBCM,D,21/12/17,00:00:00,5.6950000,5.7500000,5.5600000,5.6300000,144600
RBCM,D,22/12/17,00:00:00,5.6300000,5.8050000,5.6000000,5.7650000,175800
RBCM,D,25/12/17,00:00:00,5.7700000,5.9900000,5.7400000,5.9350000,260800
RBCM,D,26/12/17,00:00:00,5.9050000,5.9250000,5.7000000,5.7800000,170400
RBCM,D,27/12/17,00:00:00,5.7600000,5.7850000,5.5100000,5.7000000,268000
RBCM,D,28/12/17,00:00:00,5.6700000,5.7500000,5.6500000,5.7500000,29500
RBCM,D,29/12/17,00:00:00,5.7500000,5.8350000,5.7100000,5.7700000,40300
RBCM,D,03/01/18,00:00:00,5.8000000,5.8250000,5.7600000,5.8050000,104100
RBCM,D,04/01/18,00:00:00,5.8100000,5.9100000,5.8100000,5.9100000,117700
RBCM,D,05/01/18,00:00:00,5.8500000,5.9850000,5.8450000,5.9500000,115200
RBCM,D,09/01/18,00:00:00,5.9300000,5.9750000,5.9000000,5.9250000,94900
RBCM,D,10/01/18,00:00:00,5.9350000,6.1000000,5.8900000,6.1000000,294800
RBCM,D,11/01/18,00:00:00,6.0100000,6.4900000,6.0100000,6.2700000,371400
RBCM,D,12/01/18,00:00:00,6.3300000,6.3300000,6.0150000,6.1600000,132200
RBCM,D,15/01/18,00:00:00,6.1900000,6.5400000,6.0300000,6.4500000,369400
RBCM,D,16/01/18,00:00:00,6.4650000,6.5000000,6.3300000,6.4800000,110800
RBCM,D,17/01/18,00:00:00,6.4050000,6.6000000,6.3750000,6.4950000,135100
RBCM,D,18/01/18,00:00:00,6.5100000,6.6000000,6.3700000,6.3950000,223900
RBCM,D,19/01/18,00:00:00,6.3650000,6.3950000,6.1100000,6.2850000,164000
RBCM,D,22/01/18,00:00:00,6.2800000,6.2800000,6.1500000,6.2650000,45600
RBCM,D,23/01/18,00:00:00,6.2650000,6.2900000,6.2000000,6.2350000,30300
RBCM,D,24/01/18,00:00:00,6.2450000,6.2600000,6.0300000,6.1200000,282500
RBCM,D,25/01/18,00:00:00,6.1000000,6.2000000,6.0650000,6.1800000,34600
RBCM,D,26/01/18,00:00:00,6.1800000,6.1800000,6.0050000,6.0600000,60800
RBCM,D,29/01/18,00:00:00,6.1250000,6.1250000,5.9500000,6.0600000,133000
RBCM,D,30/01/18,00:00:00,6.0100000,6.0550000,5.9100000,5.9800000,55500
RBCM,D,31/01/18,00:00:00,5.9700000,5.9800000,5.9100000,5.9700000,26400
RBCM,D,01/02/18,00:00:00,5.9700000,6.0550000,5.7400000,6.0000000,93100
RBCM,D,02/02/18,00:00:00,5.9750000,5.9750000,5.8450000,5.8800000,139900
RBCM,D,05/02/18,00:00:00,5.8850000,5.8850000,5.6700000,5.7750000,176200
RBCM,D,06/02/18,00:00:00,5.7000000,5.7850000,5.5550000,5.7300000,112900
RBCM,D,07/02/18,00:00:00,5.7750000,5.8150000,5.7750000,5.8100000,11300
RBCM,D,08/02/18,00:00:00,5.8150000,5.8200000,5.4500000,5.5000000,1219800
RBCM,D,09/02/18,00:00:00,5.4600000,5.4650000,5.3700000,5.4350000,229200
RBCM,D,12/02/18,00:00:00,5.4400000,5.4450000,5.3850000,5.4000000,66700
RBCM,D,13/02/18,00:00:00,5.4050000,5.5800000,5.3800000,5.4850000,274200
RBCM,D,14/02/18,00:00:00,5.5250000,5.5850000,5.4500000,5.5450000,123500
RBCM,D,15/02/18,00:00:00,5.5000000,5.5300000,5.4650000,5.5050000,46100
RBCM,D,16/02/18,00:00:00,5.5150000,5.5600000,5.4500000,5.4900000,30800
RBCM,D,19/02/18,00:00:00,5.4750000,5.5200000,5.4500000,5.4900000,16800
RBCM,D,20/02/18,00:00:00,5.4800000,5.5450000,5.4700000,5.5250000,23200
RBCM,D,21/02/18,00:00:00,5.5100000,5.5100000,5.4200000,5.4550000,59900
RBCM,D,22/02/18,00:00:00,5.4700000,5.5200000,5.4400000,5.4900000,46600
RBCM,D,26/02/18,00:00:00,5.5000000,5.6100000,5.4900000,5.5550000,158500
RBCM,D,27/02/18,00:00:00,5.5500000,5.5950000,5.5200000,5.5850000,105100
RBCM,D,28/02/18,00:00:00,5.5600000,5.5700000,5.5000000,5.5350000,37100
RBCM,D,01/03/18,00:00:00,5.5600000,5.5750000,5.5200000,5.5750000,43100
RBCM,D,02/03/18,00:00:00,5.5700000,5.6250000,5.5550000,5.6100000,64600
RBCM,D,05/03/18,00:00:00,5.6300000,5.6500000,5.4950000,5.5050000,146800
RBCM,D,06/03/18,00:00:00,5.5300000,5.5450000,5.5050000,5.5200000,11900
RBCM,D,07/03/18,00:00:00,5.5200000,5.5500000,5.4900000,5.5400000,28000
RBCM,D,09/03/18,00:00:00,5.5250000,5.5300000,4.5150000,5.4600000,283500
RBCM,D,12/03/18,00:00:00,5.4800000,5.5100000,5.3850000,5.4800000,58100
RBCM,D,13/03/18,00:00:00,5.4750000,5.4900000,5.4050000,5.4600000,68100
RBCM,D,14/03/18,00:00:00,5.4400000,5.4500000,5.3150000,5.3300000,54700
RBCM,D,15/03/18,00:00:00,5.3800000,5.3850000,5.2200000,5.2900000,186100
RBCM,D,16/03/18,00:00:00,5.2750000,5.3000000,4.9050000,5.1150000,796800
RBCM,D,19/03/18,00:00:00,5.0950000,5.1950000,5.0300000,5.0850000,91100
RBCM,D,20/03/18,00:00:00,5.0900000,5.1100000,4.9650000,5.1100000,51500
RBCM,D,21/03/18,00:00:00,5.0700000,5.1050000,5.0500000,5.0850000,31200
RBCM,D,22/03/18,00:00:00,5.0550000,5.1050000,5.0000000,5.0400000,131700
RBCM,D,23/03/18,00:00:00,5.0150000,5.0150000,4.8000000,4.9900000,397600
RBCM,D,26/03/18,00:00:00,4.9800000,4.9900000,4.8000000,4.8500000,155600
RBCM,D,27/03/18,00:00:00,4.8500000,4.8500000,4.7900000,4.8200000,32600
RBCM,D,28/03/18,00:00:00,4.7600000,4.7950000,4.6600000,4.7050000,154600
RBCM,D,29/03/18,00:00:00,4.7600000,5.0600000,4.7600000,5.0000000,135500
RBCM,D,30/03/18,00:00:00,5.0000000,5.6450000,5.0000000,5.3700000,1076800
RBCM,D,02/04/18,00:00:00,5.4850000,5.5000000,5.2000000,5.2600000,360400
RBCM,D,03/04/18,00:00:00,5.2100000,5.2400000,4.9000000,4.9900000,1094800
RBCM,D,04/04/18,00:00:00,4.9750000,5.0550000,4.8650000,4.9400000,83400
RBCM,D,05/04/18,00:00:00,4.9200000,5.1000000,4.9200000,5.0650000,117000
RBCM,D,06/04/18,00:00:00,5.0650000,5.2050000,4.9700000,4.9800000,282800
RBCM,D,09/04/18,00:00:00,4.9250000,4.9250000,3.5150000,4.1700000,5008800
RBCM,D,10/04/18,00:00:00,4.0750000,4.6400000,4.0050000,4.4150000,929300
RBCM,D,11/04/18,00:00:00,4.4900000,4.6700000,4.2150000,4.4600000,421300
RBCM,D,12/04/18,00:00:00,4.5250000,4.7500000,4.4450000,4.5650000,284700
RBCM,D,13/04/18,00:00:00,4.5400000,4.8150000,4.5350000,4.6650000,417000
RBCM,D,16/04/18,00:00:00,4.6600000,4.7900000,4.5000000,4.5900000,197800
RBCM,D,17/04/18,00:00:00,4.5550000,4.7900000,4.4800000,4.5500000,656400
RBCM,D,18/04/18,00:00:00,4.5450000,4.7050000,4.5200000,4.6200000,302200
RBCM,D,19/04/18,00:00:00,4.6400000,4.7350000,4.5550000,4.6000000,39300
RBCM,D,20/04/18,00:00:00,4.5950000,4.6350000,4.5700000,4.6100000,117400
RBCM,D,23/04/18,00:00:00,4.6500000,4.7500000,4.6200000,4.6700000,197600
RBCM,D,24/04/18,00:00:00,4.6450000,4.7450000,4.6400000,4.7000000,77300
RBCM,D,25/04/18,00:00:00,4.7000000,4.7350000,4.4800000,4.5800000,283000
RBCM,D,26/04/18,00:00:00,4.6200000,4.7200000,4.4100000,4.7000000,219800
RBCM,D,27/04/18,00:00:00,4.7000000,4.7100000,4.6050000,4.7000000,193800
RBCM,D,28/04/18,00:00:00,4.7100000,5.6000000,4.7100000,5.1800000,3199700
RBCM,D,30/04/18,00:00:00,5.2700000,5.6000000,5.2000000,5.4150000,281800
RBCM,D,02/05/18,00:00:00,5.3200000,5.7300000,5.2250000,5.3400000,1346600
RBCM,D,03/05/18,00:00:00,5.2850000,5.3050000,5.1450000,5.2550000,227000
RBCM,D,04/05/18,00:00:00,5.3400000,5.3400000,5.0350000,5.0950000,177000
