<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
MGNT,D,18/11/16,00:00:00,10227.0000000,10400.0000000,10170.0000000,10351.0000000,97816
MGNT,D,21/11/16,00:00:00,10361.0000000,10470.0000000,10312.0000000,10380.0000000,87369
MGNT,D,22/11/16,00:00:00,10358.0000000,10476.0000000,10270.0000000,10450.0000000,98678
MGNT,D,23/11/16,00:00:00,10447.0000000,10590.0000000,10410.0000000,10487.0000000,121779
MGNT,D,24/11/16,00:00:00,10463.0000000,10535.0000000,10410.0000000,10430.0000000,57682
MGNT,D,25/11/16,00:00:00,10400.0000000,10476.0000000,10324.0000000,10420.0000000,37637
MGNT,D,28/11/16,00:00:00,10401.0000000,10490.0000000,10341.0000000,10380.0000000,68486
MGNT,D,29/11/16,00:00:00,10372.0000000,10449.0000000,10223.0000000,10290.0000000,79603
MGNT,D,30/11/16,00:00:00,10260.0000000,10500.0000000,10156.0000000,10500.0000000,126910
MGNT,D,01/12/16,00:00:00,10500.0000000,10500.0000000,10272.0000000,10297.0000000,78875
MGNT,D,02/12/16,00:00:00,10300.0000000,10387.0000000,10210.0000000,10350.0000000,69880
MGNT,D,05/12/16,00:00:00,10341.0000000,10579.0000000,10295.0000000,10550.0000000,97870
MGNT,D,06/12/16,00:00:00,10551.0000000,10670.0000000,10510.0000000,10649.0000000,115690
MGNT,D,07/12/16,00:00:00,10607.0000000,10649.0000000,10549.0000000,10580.0000000,88030
MGNT,D,08/12/16,00:00:00,10593.0000000,10730.0000000,10533.0000000,10730.0000000,129942
MGNT,D,09/12/16,00:00:00,10736.0000000,10808.0000000,10240.0000000,10423.0000000,216958
MGNT,D,12/12/16,00:00:00,10449.0000000,10560.0000000,10228.0000000,10350.0000000,195706
MGNT,D,13/12/16,00:00:00,10351.0000000,10693.0000000,10337.0000000,10693.0000000,129295
MGNT,D,14/12/16,00:00:00,10657.0000000,10706.0000000,10510.0000000,10602.0000000,83216
MGNT,D,15/12/16,00:00:00,10589.0000000,10670.0000000,10400.0000000,10532.0000000,254953
MGNT,D,16/12/16,00:00:00,10582.0000000,10780.0000000,10507.0000000,10720.0000000,142649
MGNT,D,19/12/16,00:00:00,10713.0000000,10717.0000000,10466.0000000,10597.0000000,77581
MGNT,D,20/12/16,00:00:00,10562.0000000,10745.0000000,10513.0000000,10709.0000000,104839
MGNT,D,21/12/16,00:00:00,10705.0000000,10909.0000000,10680.0000000,10750.0000000,150893
MGNT,D,22/12/16,00:00:00,10645.0000000,10645.0000000,10255.0000000,10411.0000000,136034
MGNT,D,23/12/16,00:00:00,10400.0000000,10526.0000000,10321.0000000,10408.0000000,46421
